index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7491,,21.0,23.7675,0.0,442.25,0.0036506453,0.0
7492,,22.7,30.89,433.0,1318.0,0.0052773817,1.0
7493,,23.1,28.65,144.0,635.0,0.0050126263,0.0
7494,,22.29,28.89,415.5,630.0,0.0048106615,0.0
7495,,20.1,24.2,0.0,440.0,0.0035155914,0.0
7496,,20.0,35.4,0.0,517.0,0.005124039,0.0
7497,,20.525,24.1,0.0,465.5,0.0035946846,0.0
7498,,19.39,27.1,6.0,425.0,0.003768685,0.0
7499,,20.79,20.1,0.0,462.0,0.0030447443,0.0
7500,,21.1,34.245,0.0,1488.5,0.0053063952,0.0
7501,,21.29,33.2,489.0,1414.0,0.005203962,1.0
7502,,21.815,29.7475,419.0,695.75,0.0048120557,1.0
7503,,24.2,23.745,690.5,729.0,0.0044349283,0.0
7504,,21.55,28.2,459.0,900.25,0.004486071,1.0
7505,,21.4175,27.34,446.5,972.75,0.004312921,1.0
7506,,20.79,25.29,0.0,556.0,0.0038357729,0.0
7507,,22.025,28.815,195.25,640.0,0.0047206515,0.0
7508,,22.2,27.29,0.0,591.0,0.0045172884,0.0
7509,,21.0,19.6,0.0,473.0,0.0030074297,0.0
7510,,23.1,29.745,469.0,1233.75,0.005205812,1.0
7511,,20.76,22.79,0.0,458.33334,0.0034480775,0.0
7512,,21.675,33.0675,442.75,1205.5,0.0053077303,1.0
7513,,22.365,17.6,116.0,442.0,0.0029352861,0.0
7514,,19.6,38.29,0.0,504.5,0.0054089674,0.0
7515,,20.79,26.0,0.0,1466.0,0.0039441423,0.0
7516,,21.323334,25.7,0.0,480.33334,0.0040290495,0.0
7517,,21.89,29.2675,447.0,906.0,0.004755715,1.0
7518,,19.2,31.39,0.0,432.0,0.0043177092,0.0
7519,,21.323334,19.033333,48.0,440.33334,0.0029788949,0.0
7520,,20.0,35.5,0.0,516.0,0.0051386333,0.0
7521,,20.7,24.5,408.0,546.25,0.003694578,1.0
7522,,19.89,19.0,0.0,438.5,0.0027210403,0.0
7523,,20.2,33.09,0.0,453.5,0.0048471945,0.0
7524,,20.6,35.345,47.75,504.25,0.0053109284,0.0
7525,,20.7,25.1,0.0,555.0,0.003785608,0.0
7526,,21.2,25.2,0.0,443.0,0.003920204,0.0
7527,,19.2,31.175,14.0,434.5,0.004287932,0.0
7528,,20.84,31.6,0.0,1454.5,0.0048151175,0.0
7529,,22.066668,24.666666,0.0,718.3333,0.004046971,0.0
7530,,21.7,20.6,464.0,823.0,0.0033010116,1.0
7531,,21.2,25.6,0.0,469.5,0.003982828,0.0
7532,,21.2,31.39,433.0,947.3333,0.004890715,1.0
7533,,20.5,22.29,0.0,441.33334,0.0033181186,0.0
7534,,22.2,27.7,543.0,1133.0,0.0045856554,1.0
7535,,19.666666,19.463333,42.333332,456.33334,0.002749158,0.0
7536,,22.39,24.625,419.0,773.75,0.004120952,1.0
7537,,20.39,31.89,0.0,700.0,0.0047256737,0.0
7538,,20.7,25.245,0.0,551.5,0.003807611,0.0
7539,,20.5,32.79,0.0,674.0,0.0048934594,0.0
7540,,21.26,25.666666,0.0,467.33334,0.00400809,0.0
7541,,21.84,29.795,419.0,702.0,0.0048272214,1.0
7542,,20.7,30.39,0.0,763.0,0.0045893383,0.0
7543,,20.84,35.45,47.0,505.5,0.005406869,0.0
7544,,22.7,31.29,447.0,1394.0,0.0053463066,1.0
7545,,20.29,21.29,0.0,444.0,0.0031274676,0.0
7546,,22.2,34.2725,449.5,1409.5,0.0056836563,1.0
7547,,19.89,35.7,0.0,530.0,0.0051324265,0.0
7548,,20.5,25.39,0.0,793.0,0.0037823948,0.0
7549,,21.2,27.6,0.0,758.5,0.0042961356,0.0
7550,,20.926666,32.06,24.0,678.0,0.0049120886,0.0
7551,,21.2,25.6,0.0,468.5,0.003982828,0.0
7552,,19.39,31.29,0.0,430.66666,0.004355451,0.0
7553,,21.7,21.125,433.0,812.0,0.0033855971,1.0
7554,,22.033333,30.533333,447.0,588.3333,0.005006989,1.0
7555,,20.5,34.59,0.0,874.5,0.005164315,0.0
7556,,20.1,30.29,0.0,725.0,0.004406568,0.0
7557,,21.2,32.4,0.0,530.3333,0.005049355,0.0
7558,,22.39,27.5,0.0,625.5,0.0046056407,0.0
7559,,20.39,25.245,0.0,796.0,0.00373506,0.0
7560,,22.323334,26.6,454.0,542.6667,0.0044356775,1.0
7561,,21.39,27.89,0.0,817.6667,0.0043928367,0.0
7562,,22.856667,26.323334,676.0,1024.75,0.0045347414,0.0
7563,,20.0,34.09,0.0,506.0,0.0049329167,0.0
7564,,20.0,36.5,7.0,506.5,0.0052846135,0.0
7565,,19.89,19.05,0.0,441.0,0.0027282324,0.0
7566,,20.7,25.1,0.0,513.3333,0.003785608,0.0
7567,,21.2,27.1,464.25,1012.75,0.0042177793,1.0
7568,,21.34,32.59,0.0,583.0,0.0051233745,0.0
7569,,20.445,30.34,0.0,728.5,0.004509724,0.0
7570,,21.1,34.29,0.0,1486.5,0.005313428,0.0
7571,,20.39,21.76,0.0,436.66666,0.0032167793,0.0
7572,,21.9725,27.79,433.0,632.0,0.0045368425,1.0
7573,,22.2,34.345,429.5,1652.0,0.0056957896,1.0
7574,,21.0,26.14,0.0,567.5,0.0040174103,0.0
7575,,20.6,30.39,0.0,774.5,0.0045609325,0.0
7576,,21.34,21.445,449.5,848.5,0.0033618333,1.0
7577,,19.79,19.29,0.0,435.5,0.0027455993,0.0
7578,,20.34,30.39,0.0,733.5,0.0044878027,0.0
7579,,20.84,30.695,0.0,1149.0,0.0046761795,0.0
7580,,19.89,35.9,0.0,535.0,0.005161418,0.0
7581,,21.1,34.29,0.0,1494.5,0.005313428,0.0
7582,,21.315,31.5,433.5,999.0,0.0049430123,1.0
7583,,21.7,33.9,454.0,1167.0,0.0054509244,1.0
7584,,19.39,31.0,0.0,443.5,0.0043148044,0.0
7585,,20.5,22.29,0.0,438.25,0.0033181186,0.0
7586,,21.7,20.2,494.0,780.25,0.0032365809,1.0
7587,,20.823334,26.926666,9.333333,1482.3334,0.0040940866,0.0
7588,,21.0,25.745,0.0,578.0,0.0039563174,0.0
7589,,20.125,30.79,14.0,611.0,0.0044868183,0.0
7590,,20.5,22.323334,0.0,432.5,0.003323107,0.0
7591,,20.6,27.166666,0.0,500.0,0.004074006,0.0
7592,,21.55,24.2,474.0,928.0,0.0038458144,1.0
7593,,19.865,36.245,17.5,510.75,0.0052032955,0.0
7594,,20.89,23.125,0.0,493.75,0.0035273172,0.0
7595,,21.2,25.39,0.0,466.0,0.003949949,0.0
7596,,20.6,25.445,0.0,546.5,0.0038142356,0.0
7597,,21.426666,33.693333,510.66666,1324.3334,0.0053267623,1.0
7598,,22.2,27.066668,474.0,1099.3334,0.0044800537,1.0
7599,,19.7,19.39,0.0,447.0,0.0027444542,0.0
7600,,21.89,21.496666,468.0,889.0,0.0034859453,1.0
7601,,20.29,21.29,0.0,446.5,0.0031274676,0.0
7602,,21.0,24.7,0.0,443.5,0.0037947493,0.0
7603,,22.6,27.445,0.0,655.0,0.004655833,0.0
7604,,19.323334,27.39,0.0,430.0,0.0037933886,0.0
7605,,20.7,34.845,287.0,498.5,0.005267807,0.0
7606,,22.0,30.463333,121.333336,675.0,0.004985191,0.0
7607,,22.0,24.1,0.0,846.6667,0.0039372677,0.0
7608,,22.2,21.29,528.6667,895.3333,0.0035184957,1.0
7609,,20.7,24.5,0.0,471.0,0.003694578,0.0
7610,,21.5,28.05,0.0,843.75,0.0044483026,0.0
7611,,22.34,26.39,438.0,1068.75,0.0044049076,1.0
7612,,21.4725,28.4725,446.5,994.5,0.0045081377,1.0
7613,,20.84,30.55,0.0,1136.5,0.004653924,0.0
7614,,20.5,23.39,0.0,587.0,0.0034827827,0.0
7615,,21.39,33.3725,469.25,1164.0,0.00526367,1.0
7616,,19.7,29.05,0.0,437.5,0.0041207857,0.0
7617,,19.89,19.0,0.0,434.0,0.0027210403,0.0
7618,,21.7,33.09,42.25,1136.8,0.0053195674,0.0
7619,,22.15,27.245,0.0,586.0,0.0044959714,0.0
7620,,20.39,21.89,0.0,437.66666,0.003236097,0.0
7621,,21.1,31.575,433.0,937.6667,0.0048894165,1.0
7622,,20.79,19.6,0.0,547.0,0.0029686429,0.0
7623,,23.945,22.575,291.75,828.75,0.0041504586,0.0
7624,,19.7,19.34,0.0,443.0,0.002737346,0.0
7625,,19.29,31.0,17.0,433.0,0.004287839,0.0
7626,,21.0,24.266666,0.0,578.6667,0.0037277758,0.0
7627,,19.633333,38.163334,0.0,508.0,0.0054021915,0.0
7628,,21.7675,24.365,0.0,679.75,0.0039243773,0.0
7629,,19.7,26.79,31.0,421.5,0.0037982436,0.0
7630,,19.29,27.5,0.0,427.0,0.0038007698,0.0
7631,,21.79,21.8175,460.0,959.0,0.0035166033,1.0
7632,,21.666666,32.933334,454.0,1190.6666,0.005283296,1.0
7633,,19.945,25.89,0.0,443.0,0.0037264246,0.0
7634,,22.39,26.1,53.0,923.25,0.004369525,0.0
7635,,20.79,26.29,0.0,1532.5,0.003988417,0.0
7636,,20.15,19.05,0.0,442.0,0.0027727182,0.0
7637,,20.79,26.89,7.0,1472.4,0.004080039,0.0
7638,,19.6,36.59,0.0,501.0,0.005166825,0.0
7639,,21.89,34.2675,464.0,1252.75,0.0055754543,1.0
7640,,19.29,31.39,0.0,433.0,0.0043421593,0.0
7641,,22.7225,25.175,720.5,604.5,0.0043001715,0.0
7642,,23.815,25.125,743.25,603.0,0.004586508,1.0
7643,,20.5,19.2,0.0,455.0,0.002856025,0.0
7644,,21.033333,19.6,24.0,440.33334,0.0030136271,0.0
7645,,20.29,32.9,0.0,462.0,0.004846247,0.0
7646,,20.0,30.29,0.0,709.0,0.004379175,0.0
7647,,21.1,27.0,0.0,567.0,0.004176217,0.0
7648,,20.55,23.945,0.0,578.5,0.0035769765,0.0
7649,,20.666666,26.89,0.0,1253.6666,0.00404896,0.0
7650,,22.6,25.2,589.0,1152.5,0.00427237,1.0
7651,,20.89,33.4,0.0,1542.0,0.0051074596,0.0
7652,,21.666666,32.76,440.25,1377.75,0.005255254,1.0
7653,,20.89,26.945,14.0,1406.5,0.0041138455,0.0
7654,,20.5,23.89,419.0,487.2,0.003557659,1.0
7655,,20.2675,30.675,0.0,744.75,0.0045097973,0.0
7656,,20.39,32.7,0.0,660.0,0.0048466404,0.0
7657,,20.39,26.39,0.0,861.3333,0.0039055294,0.0
7658,,20.0,30.2,0.0,723.5,0.004366072,0.0
7659,,21.2,19.445,0.0,488.5,0.0030205876,0.0
7660,,21.2,27.365,0.0,742.75,0.004259306,0.0
7661,,20.79,26.89,0.0,1506.0,0.004080039,0.0
7662,,20.6,25.6,0.0,536.0,0.0038376136,0.0
7663,,23.29,27.79,520.5,1068.25,0.0049175723,1.0
7664,,20.79,22.84,0.0,449.5,0.0034621092,0.0
7665,,20.2,18.945,0.0,440.5,0.0027659475,0.0
7666,,20.29,32.9,0.0,460.5,0.004846247,0.0
7667,,23.26,25.856667,338.33334,997.3333,0.0045646047,0.0
7668,,21.29,18.525,258.75,461.5,0.0028930178,0.0
7669,,21.7675,33.8975,448.0,1169.25,0.005473251,1.0
7670,,19.39,26.7,0.0,472.0,0.0037127268,0.0
7671,,21.9175,30.6,62.0,677.25,0.0049823895,0.0
7672,,19.6,30.2,0.0,438.0,0.0042583244,0.0
7673,,23.29,28.1,498.0,1117.0,0.004972867,1.0
7674,,20.0,18.89,0.0,440.5,0.0027238033,0.0
7675,,21.978,24.6,0.0,714.0,0.004014056,0.0
7676,,19.79,36.45,0.0,499.5,0.005208482,0.0
7677,,20.4725,22.4175,0.0,435.75,0.003331511,0.0
7678,,22.533333,17.633333,331.0,459.0,0.0029712631,0.0
7679,,21.033333,19.5,24.0,438.0,0.0029981774,0.0
7680,,20.6,22.125,0.0,445.75,0.003313912,0.0
7681,,20.56,22.29,0.0,447.6,0.0033304892,0.0
7682,,20.1,32.2,0.0,565.0,0.004686527,0.0
7683,,22.2,20.7225,539.0,816.75,0.0034241914,1.0
7684,,21.6,34.1175,0.0,1478.0,0.00545246,0.0
7685,,20.525,24.1,0.0,468.75,0.0035946846,0.0
7686,,20.7,20.6,0.0,463.0,0.003103527,0.0
7687,,19.39,27.39,0.0,424.0,0.0038092611,0.0
7688,,23.2,25.29,94.0,592.0,0.0044475803,0.0
7689,,21.89,30.9725,438.0,610.5,0.0050350055,1.0
7690,,20.0,30.566668,0.0,725.6667,0.0044194586,0.0
7691,,19.39,30.7,0.0,437.0,0.0042727613,0.0
7692,,20.7,32.29,14.0,686.25,0.004878517,0.0
7693,,19.39,26.7,0.0,463.5,0.0037127268,0.0
7694,,19.5,27.0,0.0,451.5,0.0037806334,0.0
7695,,19.39,26.79,0.0,463.0,0.0037253166,0.0
7696,,21.525,33.52,464.0,1445.0,0.005331409,1.0
7697,,21.754,20.896,485.25,853.25,0.0033598302,1.0
7698,,20.55,26.995,0.0,502.5,0.0040355506,0.0
7699,,21.0,26.245,0.0,570.5,0.0040336526,0.0
7700,,20.0,18.7,0.0,442.0,0.0026962878,0.0
7701,,20.29,22.79,0.0,435.0,0.0033490018,0.0
7702,,21.29,25.426666,487.0,779.0,0.0039777323,1.0
7703,,19.39,27.1,6.0,423.75,0.003768685,0.0
7704,,21.1,20.1,0.0,645.5,0.0031036362,0.0
7705,,22.08,28.37,544.2,1198.6,0.004662932,1.0
7706,,21.025,25.2225,454.75,713.5,0.0038815197,1.0
7707,,22.79,24.7225,723.5,593.0,0.0042397925,1.0
7708,,19.6,19.5,14.0,451.33334,0.0027429268,0.0
7709,,20.445,33.29,0.0,619.0,0.0049517015,0.0
7710,,21.39,32.333332,441.0,1046.0,0.0050984244,1.0
7711,,21.84,18.245,57.25,440.5,0.0029470879,0.0
7712,,21.89,31.79,444.0,1110.0,0.0051690056,1.0
7713,,21.84,34.145,0.0,1499.0,0.0055382596,0.0
7714,,19.4175,30.4725,47.0,429.0,0.004248196,0.0
7715,,21.7,31.025,50.0,657.0,0.004984936,0.0
7716,,20.29,22.7,0.0,436.5,0.0033357053,0.0
7717,,22.29,29.89,84.5,658.0,0.004978511,0.0
7718,,20.2,21.2,0.0,442.5,0.003096814,0.0
7719,,21.7,28.1,0.0,581.0,0.0045115533,0.0
7720,,20.7,24.675,0.0,479.25,0.0037211257,0.0
7721,,21.2,34.29,0.0,1468.0,0.005346433,0.0
7722,,20.5,25.29,0.0,805.0,0.0037674073,0.0
7723,,21.29,25.2,0.0,461.0,0.0039420477,0.0
7724,,20.2,32.29,0.0,568.0,0.0047291154,0.0
7725,,20.05,24.245,0.0,442.0,0.0035112186,0.0
7726,,20.2675,30.39,71.5,609.25,0.0044675963,0.0
7727,,20.5,19.29,0.0,434.5,0.0028694745,0.0
7728,,21.2,26.856667,0.0,695.3333,0.0041796532,0.0
7729,,20.0,35.45,0.0,537.0,0.0051313364,0.0
7730,,20.39,32.29,0.0,676.0,0.0047854045,0.0
7731,,21.823334,29.0,457.33334,893.3333,0.004692632,1.0
7732,,21.2,28.26,0.0,559.0,0.0043995962,0.0
7733,,20.865,26.865,12.0,1462.5,0.0040952056,0.0
7734,,20.175,30.625,35.0,603.3333,0.004476528,0.0
7735,,20.39,22.1,0.0,440.0,0.0032673054,0.0
7736,,22.075,26.3425,454.0,1033.0,0.0043260427,1.0
7737,,23.7,25.666666,785.0,709.3333,0.0046535707,1.0
7738,,21.445,27.1,537.25,1004.25,0.004282058,1.0
7739,,21.0,25.29,0.0,580.0,0.0038859595,0.0
7740,,20.675,25.575,393.0,885.8,0.0038517178,1.0
7741,,20.6,26.55,0.0,521.5,0.0039809365,0.0
7742,,22.39,29.84,464.0,595.75,0.0050006895,1.0
7743,,20.4175,19.29,411.0,497.0,0.0028548322,1.0
7744,,21.0,24.963333,0.0,570.0,0.0038354555,0.0
7745,,20.2,26.2,49.0,417.5,0.0038316941,0.0
7746,,21.5,25.89,0.0,491.0,0.0041035,0.0
7747,,19.23,30.533333,31.0,433.0,0.0042069904,0.0
7748,,20.0,18.84,0.0,442.0,0.0027165622,0.0
7749,,20.15,31.5,0.0,508.0,0.004598206,0.0
7750,,20.39,26.6,0.0,863.0,0.003936805,0.0
7751,,22.5,25.05,705.5,580.5,0.004220874,1.0
7752,,22.125,27.2,0.0,582.0,0.0044816104,0.0
7753,,24.33,25.736,809.8,1129.2,0.004847592,1.0
7754,,19.89,35.5,0.0,515.5,0.005103437,0.0
7755,,21.6,26.5,0.0,512.0,0.004226803,0.0
7756,,24.23,22.73,268.66666,718.6667,0.004251755,0.0
7757,,20.0,18.7,0.0,433.66666,0.0026962878,0.0
7758,,20.7,29.39,0.0,495.0,0.0044372464,0.0
7759,,20.79,20.2,0.0,461.5,0.003059967,0.0
7760,,21.39,25.7,0.0,485.5,0.0040456555,0.0
7761,,20.2,19.1,0.0,448.5,0.0027886787,0.0
7762,,20.39,27.1,0.0,861.0,0.0040112818,0.0
7763,,19.2,31.7,0.0,435.0,0.0043606493,0.0
7764,,20.29,33.0,0.0,478.5,0.004861092,0.0
7765,,20.29,22.7675,0.0,431.0,0.0033456776,0.0
7766,,23.5,24.89,95.0,590.0,0.004457302,0.0
7767,,21.5,24.365,465.5,785.25,0.0038602909,1.0
7768,,20.0,18.6,0.0,438.0,0.0026818071,0.0
7769,,20.39,22.5,0.0,439.75,0.0033267585,0.0
7770,,20.445,25.445,0.0,798.0,0.0037777144,0.0
7771,,20.0,35.0,0.0,540.0,0.005065669,0.0
7772,,23.29,25.333334,83.333336,584.0,0.0044797226,0.0
7773,,19.29,30.865,166.0,437.75,0.004269038,0.0
7774,,20.6,24.39,0.0,463.33334,0.0036551605,0.0
7775,,21.39,27.39,449.0,962.0,0.004313538,1.0
7776,,21.84,29.445,444.25,933.75,0.0047700815,1.0
7777,,20.39,32.4,0.0,678.0,0.0048018326,0.0
7778,,23.0,30.0,461.0,1261.2,0.0052188756,1.0
7779,,19.39,26.7,0.0,479.0,0.0037127268,0.0
7780,,21.633333,32.73,454.0,1303.3334,0.0052396175,1.0
7781,,20.89,23.6,0.0,450.0,0.0036001895,0.0
7782,,22.1,38.826668,433.0,2001.0,0.0064071724,1.0
7783,,20.39,25.79,0.0,789.5,0.003816189,0.0
7784,,20.7,24.79,0.0,481.0,0.0037385726,0.0
7785,,21.15,29.8,0.0,513.5,0.0046268078,0.0
7786,,20.79,26.29,0.0,1542.0,0.003988417,0.0
7787,,20.79,26.5,0.0,1533.0,0.004020482,0.0
7788,,20.245,32.845,0.0,453.0,0.0048245382,0.0
7789,,19.6,38.29,0.0,500.66666,0.0054089674,0.0
7790,,20.945,24.0,0.0,446.0,0.0036740499,0.0
7791,,20.2,30.34,0.0,717.0,0.004441484,0.0
7792,,20.79,26.1,0.0,1465.0,0.003959409,0.0
7793,,20.0,30.39,0.0,718.0,0.004393735,0.0
7794,,21.5,33.3175,474.5,1254.75,0.005290753,1.0
7795,,20.39,30.29,0.0,735.0,0.004486865,0.0
7796,,21.89,28.0,0.0,606.0,0.004548251,0.0
7797,,20.1,36.59,19.0,512.5,0.0053309426,0.0
7798,,20.6,20.84,0.0,449.5,0.0031204775,0.0
7799,,20.29,20.7,0.0,446.0,0.003040374,0.0
7800,,22.245,27.245,0.0,591.0,0.00452225,0.0
7801,,20.0,30.39,0.0,713.0,0.004393735,0.0
7802,,20.926666,19.79,433.0,643.6667,0.0030229976,1.0
7803,,20.89,24.64,0.0,582.0,0.003759801,0.0
7804,,21.666666,34.83,489.0,1355.3334,0.0055903015,1.0
7805,,22.89,17.633333,337.0,453.66666,0.0030365712,0.0
7806,,21.79,28.125,499.0,1123.5,0.0045406846,1.0
7807,,20.245,22.9725,0.0,436.0,0.003366537,0.0
7808,,20.89,29.7,0.0,1252.5,0.0045375354,0.0
7809,,20.6,22.2,0.0,448.75,0.0033252058,0.0
7810,,20.7,27.1,0.0,1464.6666,0.0040892335,0.0
7811,,20.6,22.195,358.0,647.0,0.0033244528,1.0
7812,,20.39,32.0,0.0,696.0,0.0047420985,0.0
7813,,22.7,26.0,13.0,974.0,0.0044359947,0.0
7814,,20.1,32.9,0.0,554.0,0.0047891927,0.0
7815,,20.6,22.05,9.6,1003.4,0.0033026189,0.0
7816,,21.5,24.2,0.0,636.25,0.003833988,0.0
7817,,19.89,36.2,31.0,510.5,0.0052049104,0.0
7818,,20.29,30.245,0.0,712.5,0.0044523594,0.0
7819,,20.7,35.29,0.0,1029.0,0.0053356583,0.0
7820,,19.65,38.345,0.0,513.0,0.0054338034,0.0
7821,,20.6,25.2,405.0,875.75,0.0037772867,1.0
7822,,20.7,25.1,0.0,493.33334,0.003785608,0.0
7823,,20.79,26.625,0.0,1260.75,0.0040395693,0.0
7824,,21.0,32.2,0.0,520.0,0.0049561826,0.0
7825,,20.0,35.7,0.0,532.0,0.005167824,0.0
7826,,21.2,32.9,454.0,1113.0,0.00512792,1.0
7827,,20.7,22.7,0.0,451.5,0.0034216463,0.0
7828,,20.0,30.29,0.0,708.0,0.004379175,0.0
7829,,23.26,24.39,774.0,607.3333,0.0043038954,1.0
7830,,20.2,32.9,0.0,444.0,0.0048191464,0.0
7831,,21.7,31.1,50.0,656.0,0.0049970835,0.0
7832,,20.39,25.6,0.0,781.0,0.003787903,0.0
7833,,21.426666,32.626667,439.0,1099.6666,0.0051567294,1.0
7834,,20.2,23.745,0.0,444.0,0.0034706523,0.0
7835,,20.5,32.79,0.0,678.0,0.0048934594,0.0
7836,,20.0,35.2,0.0,549.5,0.0050948528,0.0
7837,,21.0,20.815,437.25,752.25,0.003194817,1.0
7838,,22.89,24.05,633.0,1016.5,0.004148932,1.0
7839,,21.6,24.2225,0.0,653.75,0.003861282,0.0
7840,,22.29,28.356667,502.33334,1048.3334,0.0047211787,1.0
7841,,22.6,25.15,428.2,847.4,0.004263835,1.0
7842,,19.65,26.745,31.0,417.75,0.0037799978,0.0
7843,,20.39,32.2,0.0,684.0,0.004771964,0.0
7844,,19.5,39.0,0.0,507.0,0.0054757074,0.0
7845,,20.05,35.79,0.0,537.0,0.005197163,0.0
7846,,24.2,22.7,261.0,724.0,0.00423842,0.0
7847,,21.133333,25.2,0.0,443.0,0.0039040926,0.0
7848,,20.434,22.412,0.0,435.4,0.003322741,0.0
7849,,21.7,28.1,0.0,592.0,0.0045115533,0.0
7850,,19.79,19.0,0.0,441.33334,0.0027041433,0.0
7851,,20.39,23.34,403.5,479.75,0.0034516468,1.0
7852,,24.1,22.39,294.0,791.3333,0.0041549765,0.0
7853,,19.89,35.79,0.0,500.0,0.005145472,0.0
7854,,19.79,35.4,0.0,517.0,0.0050572236,0.0
7855,,20.39,27.6,0.0,863.0,0.004085777,0.0
7856,,22.6,30.1,419.0,1211.8,0.005109933,1.0
7857,,19.245,30.55,14.0,429.5,0.004213265,0.0
7858,,20.575,22.29,0.0,453.5,0.0033335881,0.0
7859,,20.89,29.29,0.0,1215.0,0.0044744457,0.0
7860,,20.6,26.5675,0.0,511.0,0.0039835772,0.0
7861,,22.55,27.7,454.75,1092.0,0.0046850634,1.0
7862,,21.745,20.4425,511.5,821.5,0.003284711,1.0
7863,,22.1,26.1,466.5,1035.0,0.004292526,1.0
7864,,21.23,27.996666,0.0,559.0,0.0043663997,0.0
7865,,20.29,31.29,0.0,511.0,0.0046073333,0.0
7866,,20.6,30.39,0.0,783.3333,0.0045609325,0.0
7867,,23.963333,25.2,782.3333,666.3333,0.004641817,1.0
7868,,22.6,25.0,433.0,837.0,0.004238231,1.0
7869,,22.2,20.945,523.5,863.5,0.0034611619,1.0
7870,,20.29,20.7,0.0,447.0,0.003040374,0.0
7871,,20.7,24.5,0.0,468.25,0.003694578,0.0
7872,,20.1,32.29,0.0,568.0,0.004699725,0.0
7873,,21.0,26.495,0.0,568.5,0.004072327,0.0
7874,,19.2,31.6,0.0,435.0,0.004346797,0.0
7875,,20.39,25.15,0.0,801.5,0.0037209205,0.0
7876,,22.1,21.15,489.0,880.5,0.0034738793,1.0
7877,,20.6,21.926666,24.0,1051.3334,0.0032840488,0.0
7878,,21.05,27.745,0.0,567.0,0.0042789904,0.0
7879,,20.463333,22.393333,0.0,445.66666,0.003326008,0.0
7880,,22.7,17.6,349.0,451.0,0.002995924,0.0
7881,,19.865,36.7675,14.0,501.75,0.0052789417,0.0
7882,,20.5,22.39,0.0,434.5,0.0033330845,0.0
7883,,21.0,33.7,0.0,1510.0,0.0051889867,0.0
7884,,20.0,32.145,0.0,578.0,0.0046493663,0.0
7885,,21.2,25.163334,444.0,752.6667,0.0039144643,1.0
7886,,20.89,24.9175,429.0,725.0,0.0038024033,1.0
7887,,21.0,27.39,0.0,559.0,0.0042108214,0.0
7888,,21.39,31.945,440.0,1040.25,0.005036695,1.0
7889,,20.5,19.29,0.0,483.0,0.0028694745,0.0
7890,,20.0,30.29,0.0,711.0,0.004379175,0.0
7891,,20.0,31.6,0.0,585.0,0.00456996,0.0
7892,,20.0,19.29,119.5,450.75,0.0027817383,0.0
7893,,20.76,22.566668,0.0,465.33334,0.0034141021,0.0
7894,,23.6,27.6,488.33334,983.0,0.004976614,1.0
7895,,20.1,32.7,0.0,553.0,0.004759856,0.0
7896,,21.1,26.5,0.0,649.5,0.00409837,0.0
7897,,21.2,19.39,0.0,474.0,0.0030120027,0.0
7898,,22.666666,25.6,429.0,892.0,0.0043583834,1.0
7899,,21.79,34.0,444.0,1234.0,0.005497567,1.0
7900,,21.39,22.695,0.0,677.5,0.003569898,0.0
7901,,21.0,25.8,0.0,573.5,0.0039648237,0.0
7902,,19.5,27.6,0.0,447.5,0.0038651696,0.0
7903,,20.84,23.34,0.0,448.0,0.0035493001,0.0
7904,,20.7,22.525,434.0,735.5,0.003395124,1.0
7905,,21.29,25.2,0.0,459.0,0.0039420477,0.0
7906,,20.39,24.5,0.0,816.5,0.0036241934,0.0
7907,,20.89,28.2,0.0,1356.0,0.00430678,0.0
7908,,21.0,19.6,0.0,479.5,0.0030074297,0.0
7909,,20.1,32.29,0.0,570.0,0.004699725,0.0
7910,,20.6,31.7,0.0,515.0,0.0047590416,0.0
7911,,19.5,27.745,0.0,451.5,0.0038856026,0.0
7912,,22.1,27.2,0.0,568.0,0.004474738,0.0
7913,,20.79,31.445,0.0,1525.0,0.00477648,0.0
7914,,20.39,25.79,0.0,801.0,0.003816189,0.0
7915,,19.39,25.945,0.0,464.5,0.0036071325,0.0
7916,,20.6,22.2,0.0,446.0,0.0033252058,0.0
7917,,20.745,20.29,0.0,460.0,0.0030651204,0.0
7918,,19.39,26.7,0.0,474.0,0.0037127268,0.0
7919,,19.65,36.45,0.0,499.5,0.005163037,0.0
7920,,21.7,33.09,37.0,1166.5,0.0053195674,0.0
7921,,20.1,21.0,0.0,445.0,0.0030484416,0.0
7922,,19.245,31.6,0.0,435.5,0.0043590893,0.0
7923,,20.89,24.4,0.0,580.0,0.0037229604,0.0
7924,,20.566668,22.2,0.0,455.0,0.0033183414,0.0
7925,,19.6,37.7,0.0,506.5,0.0053249085,0.0
7926,,19.79,36.4,0.0,503.5,0.005201278,0.0
7927,,22.2,27.0,438.0,849.0,0.0044689397,1.0
7928,,19.926666,35.9,0.0,535.3333,0.0051732603,0.0
7929,,19.29,27.29,0.0,425.0,0.0037715696,0.0
7930,,20.5,22.315,0.0,427.5,0.00332186,0.0
7931,,20.745,32.2,17.0,682.0,0.0048784227,0.0
7932,,20.79,26.2,0.0,1432.5,0.003974676,0.0
7933,,20.1,33.09,0.0,510.5,0.004817065,0.0
7934,,19.29,26.2,0.0,461.5,0.0036200513,0.0
7935,,20.39,31.1,0.0,515.0,0.004607739,0.0
7936,,20.29,31.29,0.0,501.0,0.0046073333,0.0
7937,,20.15,23.34,0.0,439.5,0.0034005393,0.0
