index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
4676,,19.445,26.65,0.0,468.5,0.0037185126,0.0
4677,,22.39,27.39,0.0,622.0,0.0045870827,0.0
4678,,19.7,19.39,0.0,449.5,0.0027444542,0.0
4679,,20.39,30.315,0.0,735.5,0.004490595,0.0
4680,,23.0,16.89,241.33333,444.0,0.0029274928,0.0
4681,,19.39,27.39,0.0,444.0,0.0038092611,0.0
4682,,20.5,33.29,0.0,1165.0,0.0049686735,0.0
4683,,20.6,22.1,0.0,446.66666,0.0033101477,0.0
4684,,21.7,20.39,494.0,796.25,0.0032671837,1.0
4685,,20.2,21.29,0.0,447.0,0.0031100267,0.0
4686,,22.79,24.945,743.0,604.5,0.004278213,1.0
4687,,20.0,35.2,0.0,534.0,0.0050948528,0.0
4688,,22.908333,30.6,454.0,1336.8334,0.005294425,1.0
4689,,19.65,28.65,0.0,438.5,0.0040509943,0.0
4690,,21.65,26.65,0.0,514.0,0.004264003,0.0
4691,,23.1,17.0,285.0,448.5,0.0029646182,0.0
4692,,20.1,24.1,0.0,438.5,0.0035009824,0.0
4693,,23.29,24.2675,750.0,606.5,0.0042899502,1.0
4694,,22.26,34.363335,455.66666,1400.3334,0.005719908,1.0
4695,,20.79,26.6,0.0,1498.5,0.004035752,0.0
4696,,19.84,35.4,0.0,521.0,0.0050730617,0.0
4697,,20.29,35.59,31.0,505.0,0.005245832,0.0
4698,,20.29,22.6,0.0,434.25,0.0033209322,0.0
4699,,20.0,25.2,0.0,440.5,0.0036389835,0.0
4700,,20.39,25.6,0.0,799.0,0.003787903,0.0
4701,,19.5,26.566668,0.0,453.0,0.0037195939,0.0
4702,,20.7,24.5,0.0,468.25,0.003694578,0.0
4703,,20.6,26.59,0.0,506.5,0.003986973,0.0
4704,,20.29,33.0,0.0,455.0,0.004861092,0.0
4705,,20.29,29.7,0.0,723.0,0.004371566,0.0
4706,,20.1,30.29,0.0,714.0,0.004406568,0.0
4707,,20.5,32.59,0.0,670.0,0.0048633786,0.0
4708,,19.89,35.4,0.0,525.0,0.005088944,0.0
4709,,20.89,23.15,0.0,448.5,0.0035311521,0.0
4710,,22.89,30.89,469.0,1386.4,0.0053390483,1.0
4711,,19.6,29.666666,0.0,437.66666,0.0041826162,0.0
4712,,20.7,34.7,40.5,495.75,0.005245701,0.0
4713,,21.0,25.39,14.0,522.6667,0.0039014213,0.0
4714,,21.356667,18.5,275.33334,457.33334,0.0029009846,0.0
4715,,22.7,17.6,360.0,453.0,0.002995924,0.0
4716,,21.625,19.2225,548.75,649.5,0.0030650233,0.0
4717,,21.533333,34.1,479.0,1430.0,0.0054272558,1.0
4718,,22.1,30.34,447.0,592.0,0.004995456,1.0
4719,,21.76,20.26,489.0,800.6667,0.0032582344,1.0
4720,,22.0,25.538,505.5,942.75,0.0041737733,1.0
4721,,23.575,27.79,464.0,1026.25,0.005003545,1.0
4722,,21.0,26.6,0.0,573.6667,0.0040885718,0.0
4723,,20.79,30.89,405.0,835.0,0.00469154,1.0
4724,,20.39,22.0,0.0,433.0,0.0032524439,0.0
4725,,20.29,32.95,0.0,463.0,0.004853669,0.0
4726,,21.2,25.6,0.0,472.5,0.003982828,0.0
4727,,21.89,34.53,479.0,1283.0,0.00561855,1.0
4728,,20.5,32.5,14.0,668.0,0.004849843,0.0
4729,,22.1,38.7675,436.5,1962.25,0.0063973083,1.0
4730,,20.7,25.43,0.0,540.3333,0.003835686,0.0
4731,,20.566668,22.23,0.0,451.0,0.0033228495,0.0
4732,,20.9725,25.815,0.0,597.5,0.0039603994,0.0
4733,,20.0,26.29,44.0,423.66666,0.0037973449,0.0
4734,,20.1,32.2,0.0,572.0,0.004686527,0.0
4735,,21.79,21.79,450.66666,935.0,0.0035121457,1.0
4736,,20.1,21.066668,0.0,442.33334,0.0030581667,0.0
4737,,19.29,30.5,24.0,429.33334,0.004218211,0.0
4738,,19.89,34.5,0.0,545.0,0.0049585323,0.0
4739,,20.39,24.79,0.0,820.5,0.0036673448,0.0
4740,,20.29,28.5,0.0,815.3333,0.0041937465,0.0
4741,,19.34,26.65,0.0,469.5,0.0036941483,0.0
4742,,22.5,26.9725,465.25,1068.75,0.0045471797,1.0
4743,,20.7,28.56,0.0,486.33334,0.0043110657,0.0
4744,,20.945,24.0,0.0,438.5,0.0036740499,0.0
4745,,21.34,32.45,0.0,573.0,0.0051011853,0.0
4746,,21.29,20.393333,0.0,704.3333,0.003186287,0.0
4747,,22.0,26.175,454.0,1012.5,0.004278597,1.0
4748,,19.89,35.9,0.0,537.0,0.005161418,0.0
4749,,22.76,26.823334,439.0,983.3333,0.004594315,1.0
4750,,21.79,27.1,0.0,536.0,0.0043740384,0.0
4751,,20.245,30.445,0.0,717.0,0.004469474,0.0
4752,,19.79,18.79,0.0,432.0,0.002674127,0.0
4753,,22.1,39.0,438.0,1984.5,0.006436072,1.0
4754,,20.5,21.1,0.0,435.0,0.0031400793,0.0
4755,,20.0,32.0,0.0,580.5,0.004628238,0.0
4756,,22.908333,30.306667,462.33334,1313.1666,0.0052432446,1.0
4757,,19.6,38.7,0.0,509.0,0.0054673944,0.0
4758,,21.89,30.2,436.33334,768.0,0.0049084336,1.0
4759,,20.34,25.89,0.0,798.0,0.0038191907,0.0
4760,,19.34,31.2,0.0,437.5,0.0043292465,0.0
4761,,20.29,22.772,0.0,439.6,0.0033463424,0.0
4762,,23.29,28.89,479.0,1159.3334,0.005113823,1.0
4763,,20.5,18.945,0.0,437.0,0.0028179216,0.0
4764,,19.89,35.5,0.0,497.0,0.005103437,0.0
4765,,19.79,36.2,24.0,507.5,0.0051724617,0.0
4766,,21.0,24.6,0.0,436.0,0.0037792926,0.0
4767,,21.0,26.2,0.0,619.25,0.0040266914,0.0
4768,,23.84,25.445,209.0,544.0,0.0046524024,0.0
4769,,20.0,35.7,0.0,539.0,0.005167824,0.0
4770,,20.55,21.1,0.0,454.0,0.0031498296,0.0
4771,,20.0,18.84,0.0,436.5,0.0027165622,0.0
4772,,21.0,20.0,0.0,630.5,0.0030691086,0.0
4773,,19.39,26.39,0.0,463.0,0.003669366,0.0
4774,,21.05,24.945,0.0,440.0,0.0038444893,0.0
4775,,20.29,28.0,0.0,862.3333,0.004119685,0.0
4776,,20.79,26.29,0.0,1476.0,0.003988417,0.0
4777,,21.0,25.6,0.0,571.0,0.003933894,0.0
4778,,20.7,25.475,0.0,542.25,0.0038425154,0.0
4779,,21.4175,27.1725,439.0,968.75,0.0042863158,1.0
4780,,20.525,28.7225,265.0,426.75,0.0042889174,0.0
4781,,20.445,25.245,0.0,800.5,0.0037478425,0.0
4782,,19.745,19.34,0.0,437.5,0.0027450372,0.0
4783,,21.2,31.79,40.0,672.0,0.004953533,0.0
4784,,22.025,26.125,454.0,1010.5,0.004276929,1.0
4785,,22.1,25.926666,503.0,986.3333,0.004263823,1.0
4786,,23.445,26.7675,583.5,558.5,0.004780112,1.0
4787,,20.1,35.745,33.5,509.0,0.0052068005,0.0
4788,,23.6,24.7,95.0,599.0,0.0044499678,0.0
4789,,21.7,24.39,497.0,965.6667,0.0039121537,1.0
4790,,20.823334,27.033333,14.0,1468.0,0.004110412,0.0
4791,,21.15,19.65,0.0,520.0,0.003043188,0.0
4792,,21.0,25.6,0.0,564.0,0.003933894,0.0
4793,,20.6,27.226667,0.0,495.66666,0.0040830625,0.0
4794,,21.89,30.39,429.0,798.0,0.00493956,1.0
4795,,20.29,32.966667,0.0,460.0,0.0048561436,0.0
4796,,20.26,29.463333,0.0,735.3333,0.0043283985,0.0
4797,,23.29,25.79,586.5,898.0,0.0045610676,1.0
4798,,20.84,19.7675,433.0,635.25,0.003003409,1.0
4799,,20.89,29.495,0.0,491.0,0.004505989,0.0
4800,,23.2,28.7,456.5,1144.0,0.005052145,1.0
4801,,20.0,30.39,0.0,711.0,0.004393735,0.0
4802,,22.2,26.6,448.0,1068.0,0.004402265,1.0
4803,,20.5,35.326668,52.0,498.0,0.0052752327,0.0
4804,,20.6,24.6,0.0,570.0,0.0036868183,0.0
4805,,21.2,28.09,0.0,561.0,0.004372944,0.0
4806,,20.89,24.926666,0.0,553.6667,0.0038038108,0.0
4807,,20.6,22.2,0.0,444.33334,0.0033252058,0.0
4808,,21.79,30.29,0.0,964.0,0.0048929662,0.0
4809,,19.79,27.29,0.0,437.0,0.0038913852,0.0
4810,,21.1,23.39,0.0,519.75,0.0036145966,0.0
4811,,21.365,23.89,0.0,602.0,0.0037532162,0.0
4812,,20.7,24.5,0.0,463.75,0.003694578,0.0
4813,,20.6,30.39,0.0,796.0,0.0045609325,0.0
4814,,19.323334,31.426666,0.0,439.33334,0.004356364,0.0
4815,,19.89,35.4,0.0,518.0,0.005088944,0.0
4816,,22.39,28.2925,543.0,1067.75,0.0047393786,1.0
4817,,20.39,32.79,0.0,656.5,0.004860084,0.0
4818,,20.89,23.6,0.0,448.5,0.0036001895,0.0
4819,,21.675,32.7225,450.25,1382.25,0.005251886,1.0
4820,,20.29,31.0,0.0,722.0,0.0045643183,0.0
4821,,21.55,36.745,0.0,1495.0,0.005858217,0.0
4822,,20.0,32.2,0.0,578.0,0.0046573807,0.0
4823,,19.39,26.89,0.0,463.5,0.0037393058,0.0
4824,,19.2,31.5,0.0,435.0,0.004332945,0.0
4825,,19.4725,30.575,34.25,424.75,0.0042772936,0.0
4826,,20.934,22.934,0.0,488.0,0.0035075531,0.0
4827,,21.166666,25.2,0.0,444.0,0.003912141,0.0
4828,,22.6,25.79,55.0,542.6667,0.004373101,0.0
4829,,21.23,25.23,23.666666,515.3333,0.0039321785,0.0
4830,,19.39,27.5,0.0,437.0,0.0038246536,0.0
4831,,19.39,26.7,0.0,476.0,0.0037127268,0.0
4832,,19.5,39.2,0.0,505.0,0.0055040363,0.0
4833,,21.6,18.39,300.5,458.5,0.0029271543,0.0
4834,,20.2,30.29,0.0,733.5,0.004434112,0.0
4835,,21.315,20.865,469.0,825.0,0.003265396,1.0
4836,,20.2,23.0,0.0,437.0,0.003361172,0.0
4837,,22.1,38.86,433.0,1998.3334,0.0064127296,1.0
4838,,20.5,19.2,0.0,434.0,0.002856025,0.0
4839,,20.666666,26.26,0.0,516.0,0.0039534946,0.0
4840,,20.315,22.6,0.0,434.75,0.0033260942,0.0
4841,,22.5,25.89,37.0,539.0,0.0043634055,0.0
4842,,22.1,38.745,433.0,1988.0,0.0063935574,1.0
4843,,21.0,25.55,0.0,567.5,0.003926162,0.0
4844,,21.5,18.7,37.0,439.0,0.0029584824,0.0
4845,,23.0,28.29,509.0,555.0,0.004919047,1.0
4846,,23.79,24.2,103.0,618.6667,0.0044097677,0.0
4847,,19.29,31.066668,9.333333,437.66666,0.0042971238,0.0
4848,,20.39,32.29,0.0,685.3333,0.0047854045,0.0
4849,,20.26,32.863335,0.0,455.33334,0.0048317653,0.0
4850,,21.2675,32.9725,469.0,1122.6666,0.0051608193,1.0
4851,,20.39,31.15,0.0,513.5,0.004615202,0.0
4852,,21.89,34.59,472.33334,1269.0,0.005628401,1.0
4853,,19.89,26.7,0.0,438.66666,0.0038305689,0.0
4854,,20.7,26.4725,64.25,420.5,0.003993939,0.0
4855,,20.066668,31.133333,14.0,604.0,0.004520743,0.0
4856,,20.79,26.1,0.0,1401.0,0.003959409,0.0
4857,,24.29,23.626667,522.0,728.6667,0.0044367164,1.0
4858,,20.2,30.39,0.0,731.0,0.0044488558,0.0
4859,,22.323334,26.1,91.666664,912.3333,0.004351717,0.0
4860,,20.6,23.89,0.0,554.0,0.0035797977,0.0
4861,,21.0,24.495,0.0,578.5,0.0037630638,0.0
4862,,20.0,18.84,0.0,440.5,0.0027165622,0.0
4863,,20.29,28.79,0.0,786.0,0.0042367103,0.0
4864,,21.7,28.89,0.0,976.75,0.004639337,0.0
4865,,20.856667,24.26,0.0,441.0,0.0036938433,0.0
4866,,20.39,26.5,0.0,859.5,0.003921911,0.0
4867,,20.84,24.745,0.0,570.0,0.0037642508,0.0
4868,,22.2,27.0,481.5,1097.75,0.0044689397,1.0
4869,,22.2,30.1,438.0,605.5,0.0049861534,1.0
4870,,20.79,34.466667,148.33333,511.66666,0.005239336,0.0
4871,,23.7,25.5,797.0,720.0,0.004623128,1.0
4872,,20.0,35.79,48.0,516.0,0.0051809605,0.0
4873,,22.0,28.025,418.5,614.0,0.0045832284,1.0
4874,,20.79,22.79,0.0,458.0,0.0034544882,0.0
4875,,20.29,20.7,0.0,443.0,0.003040374,0.0
4876,,19.89,35.7,0.0,523.0,0.0051324265,0.0
4877,,20.39,30.2,98.0,617.0,0.004473437,0.0
4878,,20.0,35.79,26.5,515.0,0.0051809605,0.0
4879,,21.0,24.39,0.0,444.0,0.003746836,0.0
4880,,20.89,28.29,0.0,1359.0,0.0043206206,0.0
4881,,19.323334,26.89,0.0,459.66666,0.0037237264,0.0
4882,,20.6,25.825,0.0,545.0,0.0038715526,0.0
4883,,20.79,25.85,0.0,557.5,0.0039212443,0.0
4884,,21.29,32.73,0.0,582.3333,0.0051296838,0.0
4885,,20.7,24.6,0.0,470.75,0.003709748,0.0
4886,,19.6,29.6,0.0,439.5,0.004173154,0.0
4887,,23.0,28.7225,196.5,635.5,0.004994854,0.0
4888,,20.15,23.6,0.0,440.0,0.0034386297,0.0
4889,,21.7,33.09,33.5,1142.25,0.0053195674,0.0
4890,,20.89,28.89,0.0,1058.5,0.0044129067,0.0
4891,,19.89,35.5,0.0,522.0,0.005103437,0.0
4892,,22.15,34.3725,438.0,1477.0,0.0056828978,1.0
4893,,21.15,27.2675,442.75,1009.5,0.004230932,1.0
4894,,21.39,33.7225,484.0,1198.25,0.0053193457,1.0
4895,,20.5,19.0,0.0,433.5,0.0028261396,0.0
4896,,19.2,30.7,10.5,427.0,0.0042221555,0.0
4897,,21.05,26.995,0.0,563.5,0.004162547,0.0
4898,,22.1,38.29,433.0,1917.5,0.0063177124,1.0
4899,,19.245,30.525,19.75,435.25,0.0042097936,0.0
4900,,20.5,22.1,14.0,816.0,0.0032896854,0.0
4901,,21.0,25.956,0.0,600.5,0.0039889505,0.0
4902,,21.7,33.545,464.0,1130.75,0.0053933477,1.0
4903,,22.2,27.1,465.66666,1110.0,0.004485611,1.0
4904,,21.4725,33.5675,464.0,1458.75,0.0053217467,1.0
4905,,20.62,24.236,0.0,467.2,0.0036364542,0.0
4906,,22.89,30.89,444.0,1376.0,0.0053390483,1.0
4907,,20.7,22.29,0.0,451.0,0.003359512,0.0
4908,,23.7,26.7,469.0,845.3333,0.0048423805,1.0
4909,,19.856667,35.4,0.0,521.6667,0.0050783507,0.0
4910,,20.89,28.445,0.0,1328.5,0.0043444587,0.0
4911,,22.7225,25.4175,685.75,956.25,0.004341882,1.0
4912,,21.39,27.1,464.0,969.0,0.004267554,1.0
4913,,21.566668,34.5,469.0,1422.6666,0.005502796,1.0
4914,,21.2,27.6,0.0,559.5,0.0042961356,0.0
4915,,21.0,23.6,405.0,567.3333,0.0036247675,1.0
4916,,20.79,26.6,0.0,1486.0,0.004035752,0.0
4917,,20.0,30.29,0.0,719.0,0.004379175,0.0
4918,,22.2,20.55,538.0,812.0,0.0033955318,1.0
4919,,22.945,28.1,429.0,1074.0,0.0048693814,1.0
4920,,20.1,26.26,53.666668,426.5,0.003816689,0.0
4921,,21.29,32.5,0.0,553.5,0.005093341,0.0
4922,,22.175,27.1,444.0,1136.75,0.0044787363,1.0
4923,,21.29,32.53,419.0,575.0,0.005098081,1.0
4924,,20.39,30.0,0.0,722.5,0.0044436003,0.0
4925,,20.6,20.6,0.0,454.0,0.003084363,0.0
4926,,20.7,24.5,0.0,469.75,0.003694578,0.0
4927,,21.65,21.125,433.0,811.75,0.0033752054,1.0
4928,,20.79,26.6,0.0,1489.0,0.004035752,0.0
4929,,19.5,26.89,0.0,458.0,0.0037651376,0.0
4930,,20.79,30.2,0.0,488.0,0.0045859707,0.0
4931,,20.533333,24.03,0.0,561.0,0.0035860373,0.0
4932,,22.2,27.29,0.0,598.0,0.0045172884,0.0
4933,,22.2,38.433334,429.5,1943.5,0.006380756,1.0
4934,,20.39,25.6,0.0,782.5,0.003787903,0.0
4935,,22.2,34.363335,433.0,1776.0,0.005698858,1.0
4936,,20.39,26.1,0.0,803.0,0.0038623451,0.0
4937,,20.29,22.7675,0.0,432.75,0.0033456776,0.0
4938,,19.55,38.9,0.0,508.0,0.0054786974,0.0
4939,,20.39,31.89,0.0,694.0,0.0047256737,0.0
4940,,19.34,26.7,0.0,469.0,0.0037011204,0.0
4941,,21.73,32.76,464.0,1151.3334,0.0052758157,1.0
4942,,20.39,26.89,0.0,861.0,0.003979999,0.0
4943,,20.356667,26.2,70.333336,424.33334,0.0038692115,0.0
4944,,22.6,25.02143,433.0,841.1667,0.004241889,1.0
4945,,20.133333,33.0,0.0,446.66666,0.004813859,0.0
4946,,22.025,29.525,0.0,1085.75,0.004837873,0.0
4947,,22.0,21.156666,478.0,858.6667,0.0034537392,1.0
4948,,20.55,21.0,0.0,454.5,0.0031348262,0.0
4949,,20.7,22.39,0.0,454.75,0.0033746655,0.0
4950,,20.5,28.096666,0.0,490.33334,0.004188327,0.0
4951,,21.125,23.5,0.0,540.75,0.0036373076,0.0
4952,,21.29,31.7,31.0,665.6667,0.0049669654,0.0
4953,,19.89,36.0,0.0,532.5,0.0051759146,0.0
4954,,20.2,26.2225,57.75,426.5,0.003835005,0.0
4955,,19.29,26.7,0.0,470.0,0.003689546,0.0
4956,,20.2,35.7,31.0,511.5,0.005232737,0.0
4957,,21.7,33.0,40.5,1106.0,0.0053049754,0.0
4958,,21.89,34.29,0.0,1530.3334,0.005579148,0.0
4959,,20.84,24.15,0.0,576.0,0.0036732038,0.0
4960,,20.745,22.84,0.0,454.0,0.0034524759,0.0
4961,,22.29,25.89,459.0,797.0,0.0043076524,0.0
4962,,21.6,28.65,0.0,938.0,0.004572253,0.0
4963,,20.79,20.075,10.5,440.0,0.0030409389,0.0
4964,,22.26,26.963333,439.0,577.3333,0.0044792793,1.0
4965,,20.1,32.245,0.0,572.0,0.004693126,0.0
4966,,20.79,35.09,426.0,623.0,0.0053349026,1.0
4967,,21.5,28.29,464.0,875.6667,0.0044866377,1.0
4968,,21.0,25.39,9.333333,515.3333,0.0039014213,0.0
4969,,20.7,26.39,149.25,418.25,0.003981413,0.0
4970,,21.89,29.34,419.0,636.25,0.004767586,1.0
4971,,20.7,25.1,0.0,505.5,0.003785608,0.0
4972,,20.6,24.495,0.0,579.0,0.003670989,0.0
4973,,19.89,35.4,0.0,531.0,0.005088944,0.0
4974,,19.39,27.2,20.666666,426.0,0.0037826763,0.0
4975,,20.39,30.29,0.0,733.0,0.004486865,0.0
4976,,20.133333,33.06,0.0,443.5,0.0048226793,0.0
4977,,20.6,22.218,0.0,448.4,0.0033279164,0.0
4978,,21.7,37.0,0.0,1545.6666,0.005954158,0.0
4979,,20.0,18.89,0.0,440.33334,0.0027238033,0.0
4980,,20.445,33.245,0.0,590.0,0.004944955,0.0
4981,,20.89,29.39,0.0,1233.0,0.004489832,0.0
4982,,20.39,24.79,0.0,809.5,0.0036673448,0.0
4983,,19.89,34.363335,0.0,502.33334,0.004938734,0.0
4984,,20.29,32.9,0.0,451.0,0.004846247,0.0
4985,,20.79,30.89,405.0,840.25,0.00469154,1.0
4986,,20.89,19.84,6.0,439.25,0.0030238116,0.0
4987,,20.7,35.7,0.0,1134.0,0.005398186,0.0
4988,,20.463333,30.323334,0.0,738.6667,0.0045123696,0.0
4989,,21.2,19.6,0.0,496.0,0.0030447834,0.0
4990,,22.29,26.025,456.0,831.25,0.0043302705,0.0
4991,,20.76,25.79,405.0,905.0,0.0039048204,1.0
4992,,19.79,35.29,0.0,534.5,0.005041382,0.0
4993,,23.0,28.4725,499.0,571.25,0.004951033,1.0
4994,,21.7,33.09,38.333332,1138.0,0.0053195674,0.0
4995,,20.5,25.29,0.0,800.0,0.0037674073,0.0
4996,,22.56,24.912,433.0,819.8,0.004212896,1.0
4997,,20.84,30.045,0.0,495.0,0.0045764274,0.0
4998,,20.23,32.826668,0.0,455.66666,0.00481732,0.0
4999,,20.6,22.1,0.0,446.33334,0.0033101477,0.0
5000,,19.6,26.79,0.0,476.0,0.0037745824,0.0
5001,,19.79,36.4,0.0,501.0,0.005201278,0.0
5002,,23.23,28.5,449.0,1104.5,0.005025831,1.0
5003,,20.0,33.5,0.0,506.0,0.004846877,0.0
5004,,20.926666,24.79,0.0,443.33334,0.0037914221,0.0
5005,,19.89,35.4,0.0,527.0,0.005088944,0.0
5006,,21.39,32.59,0.0,586.0,0.0051392308,0.0
5007,,19.5,27.79,0.0,451.0,0.0038919442,0.0
5008,,23.1,23.2,673.0,847.75,0.004052877,1.0
5009,,22.0,37.545,432.75,1792.0,0.0061555435,1.0
5010,,20.79,31.993334,441.0,1159.3334,0.0048604226,1.0
5011,,22.1,39.0,433.0,2007.6666,0.006436072,1.0
5012,,23.2225,29.15,464.0,1175.5,0.0051390543,1.0
5013,,20.29,30.34,433.0,816.0,0.0044664447,1.0
5014,,21.29,31.29,433.0,984.0,0.0049022175,1.0
5015,,23.315,24.4725,792.0,619.0,0.0043330244,1.0
5016,,21.1,25.39,0.0,454.0,0.003925619,0.0
5017,,21.89,29.2,0.0,1008.75,0.004744663,0.0
5018,,19.5,30.1,0.0,438.0,0.0042176493,0.0
5019,,21.89,24.525,0.0,698.75,0.0039801686,0.0
5020,,20.1,33.09,0.0,447.0,0.004817065,0.0
5021,,19.2675,31.175,30.5,430.75,0.0043061306,0.0
5022,,20.79,30.045,0.0,488.0,0.0045622606,0.0
5023,,19.1,30.89,24.0,433.0,0.004221877,0.0
5024,,19.29,31.1,35.0,434.5,0.004301766,0.0
5025,,20.356667,22.7,0.0,445.0,0.0033495487,0.0
5026,,19.2,27.7,0.0,443.0,0.0038070416,0.0
5027,,21.1,24.9175,0.0,442.25,0.003852112,0.0
5028,,20.39,18.7,0.0,432.0,0.0027624106,0.0
5029,,20.6,29.89,134.0,617.5,0.004485351,0.0
5030,,20.7,27.1,0.0,1211.0,0.0040892335,0.0
5031,,20.356667,33.0,0.0,500.33334,0.0048813154,0.0
5032,,19.39,26.39,0.0,469.0,0.003669366,0.0
5033,,23.2,28.65,469.0,1124.25,0.005043272,1.0
5034,,22.025,23.9175,433.0,847.0,0.0039132647,1.0
5035,,20.1,24.7,0.0,443.0,0.0035886467,0.0
5036,,21.2,27.1,0.0,703.6667,0.0042177793,0.0
5037,,20.89,29.79,0.0,1216.0,0.004551386,0.0
5038,,20.356667,22.6,0.0,439.0,0.0033347139,0.0
5039,,24.1,22.445,253.5,852.0,0.0041652513,0.0
5040,,19.2,27.6,0.0,429.0,0.003793214,0.0
5041,,20.1,24.245,0.0,445.0,0.0035221658,0.0
5042,,20.6,25.663334,0.0,532.0,0.0038471664,0.0
5043,,20.39,30.445,0.0,735.5,0.0045099915,0.0
5044,,19.5,27.2,0.0,450.5,0.0038088097,0.0
5045,,20.2,32.79,0.0,452.0,0.0048029097,0.0
5046,,20.7,30.445,0.0,760.6667,0.0045977053,0.0
5047,,21.05,34.145,0.0,1515.5,0.0052744043,0.0
5048,,23.89,25.5,225.5,556.75,0.004676679,0.0
5049,,21.2,25.1,0.0,447.5,0.00390455,0.0
5050,,20.1,33.0,0.0,442.0,0.0048038615,0.0
5051,,20.6,24.2,0.0,610.0,0.0036265205,0.0
5052,,19.39,30.79,0.0,438.0,0.0042853737,0.0
5053,,20.5,33.79,0.0,719.5,0.0050439057,0.0
5054,,19.39,27.2,17.0,423.0,0.0037826763,0.0
5055,,20.79,26.1,0.0,1413.0,0.003959409,0.0
5056,,20.89,25.945,0.0,517.0,0.003960198,0.0
5057,,21.254,23.85,0.0,587.2,0.0037213245,0.0
5058,,21.29,27.85,0.0,803.8,0.004359494,0.0
5059,,20.34,31.2,0.0,510.5,0.0046083042,0.0
5060,,20.84,30.745,0.0,1119.5,0.004683854,0.0
5061,,22.1,26.625,469.0,1047.4,0.0043794774,1.0
5062,,19.525,30.34,233.0,429.5,0.0042581675,0.0
5063,,20.5,31.26,442.33334,974.3333,0.0046634157,1.0
5064,,21.5,34.09,0.0,1473.0,0.005414493,0.0
5065,,20.89,24.245,0.0,573.5,0.0036991697,0.0
5066,,20.5,28.445,0.0,488.5,0.0042406064,0.0
5067,,19.79,35.4,0.0,522.0,0.0050572236,0.0
5068,,22.1,24.12,433.0,866.0,0.00396481,1.0
5069,,21.5,28.1,0.0,849.0,0.0044562886,0.0
5070,,23.7,25.89,643.75,540.75,0.004694368,1.0
5071,,19.39,26.79,0.0,465.0,0.0037253166,0.0
5072,,20.7,22.445,0.0,459.0,0.0033830004,0.0
5073,,24.2,22.7,336.33334,726.3333,0.00423842,0.0
5074,,20.7,24.5,0.0,468.0,0.003694578,0.0
5075,,19.7,19.39,0.0,448.0,0.0027444542,0.0
5076,,21.1,24.89,0.0,435.5,0.0038478344,0.0
5077,,19.1,31.445,0.0,433.0,0.004298256,0.0
5078,,20.5,22.29,0.0,436.5,0.0033181186,0.0
5079,,20.39,30.1,0.0,718.5,0.0044585182,0.0
5080,,20.89,32.59,0.0,1516.0,0.0049826037,0.0
5081,,20.29,29.2,0.0,732.0,0.0042974623,0.0
5082,,21.6,27.5,479.0,1032.25,0.00438743,1.0
5083,,22.856667,29.033333,94.0,642.0,0.005005352,0.0
5084,,22.6,25.218,439.8,861.0,0.0042754426,1.0
5085,,21.23,27.163334,489.0,1007.3333,0.004235547,1.0
5086,,20.0,24.5,0.0,444.0,0.0035373257,0.0
5087,,23.6,25.426666,795.25,709.25,0.0045818486,1.0
5088,,20.7,27.1,0.0,1241.0,0.0040892335,0.0
5089,,19.65,37.45,0.0,503.0,0.005305893,0.0
5090,,19.445,26.7,0.0,459.5,0.0037255308,0.0
5091,,21.0,25.0,0.0,439.0,0.003841124,0.0
5092,,19.79,36.345,0.0,503.5,0.0051933527,0.0
5093,,20.79,26.29,0.0,1513.5,0.003988417,0.0
5094,,20.823334,26.066668,0.0,1456.5,0.0039624944,0.0
5095,,20.39,26.6,0.0,868.0,0.003936805,0.0
5096,,21.6,27.456,473.0,1030.0,0.0043803607,1.0
5097,,21.39,31.79,433.0,1015.5,0.005012059,1.0
5098,,23.1,29.84,469.0,1239.5,0.0052225776,1.0
5099,,21.5,32.09,440.25,619.0,0.0050942325,1.0
5100,,23.166666,28.5,140.0,627.6667,0.0050064754,0.0
5101,,20.0,32.7,0.0,505.0,0.0047302507,0.0
5102,,23.1,28.1975,528.0,561.0,0.0049328287,1.0
5103,,23.7,26.075,667.25,564.75,0.0047281673,0.0
5104,,20.29,18.745,0.0,437.0,0.0027519572,0.0
5105,,21.666666,21.226667,433.0,813.0,0.0033950154,1.0
5106,,20.89,29.5,0.0,496.0,0.0045067584,0.0
5107,,22.2,34.145,476.5,1426.25,0.0056623197,1.0
5108,,19.6,19.5,7.0,450.75,0.0027429268,0.0
5109,,22.1,17.945,76.5,445.25,0.0029449668,0.0
5110,,20.9175,25.2,0.0,560.0,0.0038523308,0.0
5111,,20.34,18.7,0.0,431.5,0.0027538545,0.0
5112,,20.666666,26.6,178.33333,414.0,0.0040050116,0.0
5113,,22.5,28.666666,350.0,629.3333,0.0048350124,0.0
5114,,20.89,25.0,0.0,554.3333,0.00381507,0.0
5115,,24.2,22.7,236.0,722.0,0.00423842,0.0
5116,,21.2,19.445,0.0,485.5,0.0030205876,0.0
5117,,20.066668,36.26,20.666666,504.66666,0.005271474,0.0
5118,,20.79,26.5,0.0,1251.5,0.004020482,0.0
5119,,22.5,27.6,436.5,1076.25,0.004653759,1.0
5120,,22.1,39.09,433.0,2027.5,0.006451078,1.0
5121,,20.7,22.6,0.0,456.0,0.0034064904,0.0
5122,,21.29,27.79,0.0,562.0,0.0043500364,0.0
